,BURDEN
32943,-0.0509794512178203
24112,-0.006763578105276467
15154,-0.010046894733971606
43175,0.007871295018336118
24017,-0.004368614583053244
8333,0.031705945902456886
28401,-0.004044627008906152
10032,-0.15572431368360265
6237,-0.007290195340270707
14632,-0.013436547440355273
12401,0.05753379445621435
11319,-0.016336043010433995
37749,0.034839498044479875
14185,-0.15245823558028487
13915,0.020810824453688648
35244,0.011308416161975435
7601,0.031817735648356604
2250,-0.03340896940358681
7039,-9.215413770866099e-05
35544,-0.02485503538729801
16817,-0.008576181733029035
14408,-0.023791882453574404
15239,-0.002457086497330452
29551,-0.013264111373509017
16816,0.0578771015966944
25900,-0.048772708455949096
1860,-0.0017100124663772982
18951,-0.0036595674233907832
32600,-0.0005626067256477886
1358,0.03627184824183302
12025,-0.01012575407975503
8042,-0.20180787258321467
7054,-0.02011227961695381
8827,0.025492670737252407
30260,0.016889694153569904
26502,-0.10955014051395258
1213,0.001803071938935738
14341,-0.004644576479041637
40870,0.00806214735578159
1377,-0.027999637577245377
30689,0.0037274709702991016
38778,-0.02454908152269729
6164,-0.01807084217255396
4655,-0.16771030944955392
18819,0.008090542208197576
2917,0.06831879035449809
13017,-0.006224341726987909
24106,-0.09783698779989672
10737,-0.004796818264016775
25631,-0.007216734918288774
492,-0.016219428440552998
24645,-0.015434016720661458
29654,-0.004092945219126266
26150,0.02164363712107746
4702,0.12347243558231613
454,-0.0016348350550877827
22245,0.004703038823524373
25173,-0.0017684805486892288
28107,-0.01160265893412344
33793,-0.001789488434437131
38302,0.003912235511215029
26998,-0.02540775948484205
13937,-0.01848187594975987
13262,-0.01033942130889505
27092,0.007475552504959376
40537,0.06155530721908509
10835,-0.029699841729403015
42069,0.09501363169885257
6793,-0.012369193004308391
28105,-0.039738750213537226
12424,-0.025129433311276456
34160,-0.017799984150994402
9425,0.0062045619953552955
3422,-0.01286484424216884
3878,-0.004340428980477901
32142,-0.025760528406801673
36166,-0.013579939903095521
40547,0.14752771658952318
40878,0.03082335376397538
25292,-0.1168785867234314
33784,-0.007279244160217781
36468,0.013320359961479497
31676,-0.005624884871755165
15180,-0.0044434817466576446
12620,-0.008927803414671774
38508,-0.04587611267655219
16785,-0.01193457202223245
20634,-0.08641563123114791
2342,-0.011492061986642646
3261,-0.007210813616430056
25366,-0.016290497046301533
3459,-0.012617017496667188
13487,-0.1045442361639277
35973,-0.0021406049622132092
10043,0.9560205474079335
15181,-0.005519673622906188
18069,-0.012968051968008779
31442,0.0021945536301352098
27171,-0.04520920436677138
33000,-0.005000351119046245
3959,-0.05206812449175782
6269,-0.06925309497365753
8299,-0.010949423756144928
15831,-0.015662166590219663
37658,0.008027438134703156
25655,-0.01595954324437332
32714,0.01212479437899927
33407,-0.012737633677637895
37589,-0.18006571584320735
40534,0.12018283183200035
4605,-0.010659186184274166
9941,-0.005936957241021973
38322,-0.0020616379782608663
28397,0.00920040034578623
14816,-0.014855778090471165
33009,0.013587192033043594
16077,-0.006162085216426236
31209,-0.006380930822329496
11400,-0.0013177554345157466
26405,-0.0018498419515978158
30616,-0.007143145454773417
1551,-0.00040798974063420423
11367,-0.029916701879582085
5015,0.0024069249007483
3561,0.0008167887809032298
15820,-0.00037187917662190664
6708,-0.04429404465510117
40343,-0.014878365765476393
35869,0.020856539994457662
13619,-0.03536704160270766
13775,-0.04516754965668035
11033,-0.02531402036636727
11066,-0.014569952877205885
9113,-0.008163229942037144
30709,0.16981351041050657
2029,-0.03373288374210218
13763,-0.009248096312377493
15685,-0.011886038789925708
15482,0.009229821604392306
34214,-0.007091988362931246
6146,-0.022698481897949117
19655,0.03737753341258673
31690,0.046665662047794515
27178,0.011407051459899842
6957,-0.008948883113456152
892,0.019154341398212336
24636,0.0007696382800927229
36275,-0.022249684036068015
33727,0.03434631281459427
40542,0.006729922722435153
103,0.0012578061373002686
34324,-0.003373935546166225
31702,0.005654272975165679
23145,0.0013576326011068632
16068,-0.004753541537795329
10338,0.06857002033407739
13463,-0.009304338445449062
2589,-0.01779271165358519
38977,-0.0018318087264756477
7093,0.0024892887085865706
44427,-0.005534097229949297
6577,-0.0026114373548932895
16963,-0.0506956093866133
15695,-0.007036774887837362
30735,0.013584579686954493
19636,-0.08380412817654322
39507,-0.1630311229961296
2320,0.023011763298126667
26803,-0.00430918629893709
4740,-0.01233431895116854
8767,0.00014450562141328505
23500,-0.002158804100385367
29778,0.03300807079563722
19579,-0.02751120533726821
40252,-0.011574554114007977
19567,-0.02930174900286507
16461,0.005093355236674979
42646,-0.028984487049873442
35562,0.5237277639180427
11470,-0.002886120592126576
42089,-0.009493609928044294
17600,-0.02351942662869269
19242,-0.05710417971569959
36295,0.0013842457943096242
29154,0.1286547762774372
6823,-0.047726397055471936
17198,-0.008897956825443976
28114,0.021741336319059112
38006,-0.03145249959317047
17532,-0.02796247714186007
9616,-0.013422781117441038
30766,0.006895394992686821
12212,-0.04170794040593133
15260,-0.0072183153234154016
25543,-0.05246573858672349
26788,0.13707287685423386
18254,0.010405638718517518
26823,-0.0016220184276057661
14818,-0.010821277477567993
42078,0.07183116181038707
15116,-0.016764515682102528
6712,0.35035669107170864
4470,-0.006532986516977514
43972,-0.018806647773661412
41055,-0.19510901902135136
21685,-0.03422201482853651
34177,-0.011835731514324141
16462,0.022896192304854346
35366,0.004124718789650733
43026,0.1814171128653692
26384,0.005835224475230778
2317,0.009125569048588564
41608,0.017005745867812616
32603,0.013033114180716884
29369,0.05541215366031044
2740,-0.015415072613779154
24193,0.0020954358503784964
32633,-0.005805498821373052
1087,0.016022158407830417
20113,-0.02180736648547732
11543,0.03298790157384268
40749,-0.03365349922427367
18921,-0.023232441230537727
9036,-0.02842125680268557
34555,0.0030875734786131592
25837,-0.01572604954066776
4591,-0.02206291160938755
15216,-0.0075506126678317464
31708,0.010767973985145882
26019,-0.01102151275291231
8839,-0.012261004345576471
27260,-0.011541442329667313
14357,0.02344237017673051
14496,-0.06550700469888487
36171,-0.009424634228490478
1512,0.350567970124831
30817,0.1533712224086869
37258,-0.018772462910142933
42650,-0.026543641813785216
27671,0.03003077433419643
28415,-0.0025591398826994294
35558,-0.06228192163462626
5125,0.24991839898620477
31241,-0.004587445726373179
30241,-0.06870383919097789
2060,0.000595786289322834
8524,-0.004810068749652431
18556,-0.010986980849919604
11504,0.019030886905395228
17555,-0.014946273084542605
32574,0.0008586787457687331
6992,0.05042080638016097
28813,0.024838081649577515
36780,0.014129580681835632
3155,-0.0026654893915477595
33389,-0.01104261878820613
28425,-0.030266585005010282
25845,-0.054834414476660945
10660,-0.026199356463430253
6308,-0.04515227785515001
28873,-0.021113594494004843
40545,0.10569103340755115
2221,-0.007291903282200449
33007,-0.006550749438036274
19243,-0.044775479812712606
24615,-0.0050241909403425655
6688,-0.028408486386827712
37026,0.11359156953245844
11566,-0.09461415719092559
4727,-0.004755060304729733
18767,0.036822502278219954
7161,-0.005073343159019014
3598,-0.02485584859254325
3461,-0.007327443304204012
15674,-0.0026785448452134736
8554,-0.0007980111202202655
4618,-0.027330728437836675
15240,-0.07846524663377494
5631,-0.023825694882797063
3124,-0.006447245143566614
9973,0.013664704239461978
21666,0.039262136117757376
7633,-0.025321190710888494
22206,-0.017137263235415267
2654,0.005138403015556743
9975,0.0049640048148154176
6721,0.06051163673810067
30212,-0.06353297749810044
33773,-0.019050647594789305
16019,-0.004319378588621643
33409,-0.014624691987208855
24367,0.006859532037036951
2479,-0.016536096880059425
13493,-0.008390816706495382
20977,-0.01823267801796915
27180,0.007450854634507648
30772,0.007060195786876569
27964,-0.013304915912127659
24464,-0.02786104337861596
15221,-0.005814498243095996
9607,-0.0009347845452790313
26404,-0.034748632372316124
30285,-0.0259482833548436
42379,0.08860439594710746
20230,-0.008067674252109518
34518,-0.004740234274295915
30681,0.03385504610563479
38034,-0.0005121351416003325
21915,-0.0017383241073562622
835,0.025193998598634554
25300,0.003815273324913604
30694,-0.006336157648634613
25482,-0.017294951258809282
27259,0.017939505602374728
38043,-0.05668448391971289
642,-0.004738963464834569
15897,0.005158766880993662
1418,-0.00673245164843405
24349,-0.024091139317791995
16445,0.002904409286875652
16832,-0.02741972169724944
40038,-0.0023496749450661117
35228,-0.00721192604715052
44705,-0.007072602545763846
30724,-0.002496530588862945
24354,-0.009756145941774985
33015,-0.006730406762082294
7693,-0.009979530063172037
26850,0.013990368842466863
2610,0.03471644695398908
32084,-0.0012492074923482616
32949,-0.023704485974403937
26956,0.008470393442399679
18117,7.708985312671057e-05
6211,0.06662712714717656
16067,-0.006039071412920982
31630,-0.025888733414415117
42914,-0.006037166816987322
21567,-0.025779100063774447
11937,-0.00774569183190775
9362,-0.0008906784495992526
32554,0.020316065339440983
8321,-0.0003377436931614741
43443,-0.019655649298701148
21595,0.3140985569311907
26371,-0.020490409467283522
8599,-0.00015747551971953197
35883,-0.011909790366840284
31711,-0.008758520227914901
36503,-0.02788097917181648
24376,-0.003320978409684046
564,-0.004702901036042324
24798,-0.006922591157815142
18311,0.010879132442952813
41135,-0.01014498984561232
14678,-0.020849673288726528
30726,-0.02444961458818079
24348,-0.004470736203107971
5832,-0.025987897083460665
40554,0.00039627414830582797
39442,-0.009368783846152154
24036,-0.010090964075863844
25540,-0.10633493608719616
20327,0.0038863632245691934
27174,0.041386639352392965
12621,0.00758565516493704
13764,6.850148393446054e-05
41313,-0.022679081322887554
13473,0.013818740576410193
6696,0.015033505317672363
44030,-0.009790608585067485
40837,0.4244394220420088
40716,0.00563134538230857
30732,-0.0153060019496142
4554,-0.03492614159326637
318,-0.0297809559755988
7879,0.01934467362987087
12219,0.0009154042831294867
14825,-0.00541411590638835
3886,-0.016042895071318446
5449,-0.010818539374647553
30217,0.015821586275656746
37022,-0.004912271262087833
6144,-0.09562319964553327
6665,0.01978643314712475
6956,-0.004140243167132053
35221,0.0013398076217372573
2369,0.01391736797644913
18276,0.0018684400179707766
34881,-0.003959084184987721
11761,0.017061474416921005
32531,-0.03021344759331793
27571,-0.061558408086502495
11996,-0.023970460736183502
44981,-0.0005955416343269987
30755,-0.044725808038074244
20188,0.002444321574341421
7015,0.03573492118435473
7246,0.013636737222899348
15675,-0.02796733802579161
31904,-0.004778351658553946
16703,-0.018727063695377195
16078,-0.008811774675402874
38524,-0.014468356401412516
6201,-0.037366465484608036
7445,-0.007879961534688954
22096,-0.0010816752879661516
35863,0.07133774496526629
15359,0.005210856439470779
1349,-0.022569575805807738
7077,-0.03943092628741645
28758,0.019048418412832627
41797,-0.036606565243441386
26790,-0.011711056534800368
20310,-0.09472293576610401
1362,-0.020721418136008384
44599,-0.019243299575744825
42388,0.006642294706648996
33854,-0.105715309109321
42488,-0.007613760624436503
10939,-0.020555982704192784
34531,0.0013482518103211175
17382,-0.022816408827934936
42382,-0.01884502346055192
7764,-0.011599801965188325
19680,-0.011287834974647103
14641,-0.022637319054260786
28527,0.050116439633556886
25302,-0.01384120583946406
22184,-0.022945336640978087
14116,-0.00423387635431266
22761,0.002609168747449306
4736,-0.026860348901587675
24277,0.003108798540477839
27254,-0.028600937799444726
41731,0.001331247513477296
39021,-0.03040128802796528
26265,-0.009133218149043498
22883,-0.0569842675856763
20950,0.009015872706653466
1840,-0.005280101236871226
40231,0.03502190840774966
36168,-0.011957578983643219
3866,-0.006678913545550079
6363,-0.024733101172637516
29351,0.00286591462368245
34909,-0.0012681816767765412
28721,0.01845995310343926
2858,0.017655560354245745
30922,-0.009125012489862888
21545,-0.012967317482004338
910,-0.06780019176190082
44931,-0.018765988923834888
43642,-0.020187868516536797
25613,-0.03310962353214737
19688,0.009999586785017271
39908,-0.07055941335038071
25357,-0.02704425069610038
39386,-0.01638442208398596
16837,0.02117155868575954
9895,-0.04578176688202678
32978,0.008792921503357587
22700,0.08833075526987258
20838,0.03398634927415423
33047,-0.0029892660694191275
11535,-0.003364741721045339
12859,-0.009288550941818859
26461,0.020954433265844452
24877,-0.0065767386169014
37380,-0.040907468319712134
7799,-0.03169481301984805
20369,-0.010525145780091564
32024,0.023487186359453793
2771,-0.023706099927052575
30301,-0.22414306003302223
10606,-0.004328489794512433
26555,0.068774520763668
33801,-0.002262811723347774
14363,0.04018318395096619
20926,-0.02983994485430367
30238,0.003428093017267663
29256,0.04641912194586656
37700,-0.014112216831250062
10351,-0.0023150115159409415
19422,-0.005252478793605436
15245,-0.00588765247188721
8031,-0.009032813727181056
2434,-0.031479793200326886
17270,-0.001301652544303096
14773,-0.013317772012578048
14078,0.00033762862558395224
11019,-0.000282461054466554
31185,-0.014622966899894941
16011,0.0015848200256290135
2727,-0.020335498089687792
2242,-0.005076531177911618
40860,-0.012153299048418748
18580,-0.01974139905448516
44701,0.002342342023203027
20158,-0.0011405035295375052
43081,-0.009255564933469827
9528,0.02045938562046102
16447,-0.0012901682270143183
42784,0.49106149422186973
42867,0.02364130578372261
39234,-0.019949138693684768
12677,-0.0028688704772565424
31653,0.010635040540131008
13786,-0.015851928539981578
16030,0.01072717228311789
35868,-0.03309103454076666
19649,-0.004709547833209413
12077,-0.015140864908143793
35608,-0.02991838202672715
13925,-0.015050547005580634
1158,-3.443064361386555e-05
36184,-0.017067014253127087
18869,4.626294740874004e-05
7706,-0.008690737436085332
20325,-0.0010434630247389137
23902,0.04783429720029096
29424,-0.019143698434973728
25020,-0.0013903866538816714
30919,0.019743363307185513
18209,0.014280900186157547
27264,0.015255194385950244
38027,-0.0031869441973544216
17542,0.04439355079642171
33830,0.0032777731296795842
312,0.11541724396463793
2044,-0.0019661688819957307
25847,-0.01696222756122888
26496,-0.006236797762815355
16421,-0.009520052268070959
30237,-0.014513884293239328
3123,-0.008604900462703707
448,0.0314656411152787
39019,-0.0018069270515770897
700,-0.051573893598279345
38280,0.006106854118700385
1380,-0.04479945012506838
7676,-0.020682418789942914
15976,-0.013840188282014113
30273,-0.02612680034638444
29094,0.01047775829237517
1593,-0.014835873683639422
5283,-0.02786044815486962
13874,-0.011474270446931438
3872,-0.03953874609418799
8053,0.08048172045297217
23979,0.003102476405595883
24126,-0.011375559165243632
19604,-0.048930602411651584
12880,-0.001750695773542213
10300,0.008370599891814864
28389,-0.03591474124139554
2912,0.03837174364707538
16081,0.0026739520235074116
32545,-0.013227580823116024
11061,-0.002030798405333392
5670,0.15987835352763574
1346,-0.03927572658973561
42657,-0.053248102055060136
30356,0.07633327957836716
35219,-0.007765178219723827
8606,-0.007301730727529487
21002,-0.013822991709948163
32419,-0.010766429893066705
6427,0.02504917758722776
20796,0.09269080213384248
18567,-0.009497860111351047
5818,0.0016325785190260123
25489,-0.0188662174101063
34191,-0.005124082682899898
13846,-0.00730537698054326
33383,-0.004367337541328689
16822,-0.07244377871829959
16283,-0.02022079829978884
40879,-0.006379382568985181
29419,-0.039515744490608004
8683,0.005453836023157618
40320,-0.01318192491115825
31246,0.007326794178376665
17374,-0.06693225488251006
12191,-0.0027770861663987817
14294,0.003247082867566732
31642,0.002364059947999479
23947,-0.08394278264945046
25663,-0.08320944136769526
17187,0.011780497703055857
20287,-0.01781986550378363
23970,0.0039894207679032
836,-0.006078242841342174
15811,-0.018859787836763342
40686,0.02608416808240127
30769,-0.014271883144253938
27653,0.00011752646936741967
35873,-0.007345680591938755
16346,-0.023600580617509737
17839,0.11156348384762121
17190,-0.0048656496640974226
35672,0.0024324811526592605
9115,-0.06098210347745309
18561,-0.01849852193099448
18888,-0.07140301083382355
8424,-0.015644560091711807
29678,-0.0011150194279814715
6233,0.006910937123538602
5249,-0.011686539491763404
17334,-0.009433193778011162
29524,-0.019665365320185153
15144,0.012394792253483916
15219,-0.031241986488362527
7517,-0.003289008454466124
42654,0.0009286149057779886
2853,-0.08161019079479938
24861,-0.014368037242334968
29147,0.00245222489126639
30283,-0.004340678159253937
40699,-0.010968804145091002
16328,-0.02625162515988219
31664,0.008295592125817854
40731,0.01824691139115732
38991,-0.031285896434926845
10726,-0.019605668505354543
31685,-0.08764526906306533
12897,0.003955339488902393
43493,-0.009159859576287526
7618,-0.011587812938635436
5085,0.01509752522222621
26387,-0.016757337548035104
4565,0.0008994947526571734
33386,-0.0014858163511901612
12595,-0.006341933008120058
21642,0.0030392373365973335
9888,-0.013957814434401587
1705,0.0009337433443479259
11038,0.009996573792858496
18865,0.001043747058209754
4266,0.015905199655993477
5195,-0.013396936802318606
36170,0.004975544600003944
31694,-0.008350807553373247
18040,-0.017701848327314404
13282,0.008314223323343799
647,0.06185698005675788
20857,0.03043889016648349
2108,-0.01273208040477146
35280,-0.043984985149836994
24375,-0.00937936813194832
14365,-0.01736652460410127
29962,0.0020163048686539717
4511,0.020930954289284737
28110,-0.02112523276311183
6383,-0.013257049061734055
14091,0.1462411165967788
20260,-0.004573264976965665
23391,-0.23850548781316072
44999,-0.011496708246260059
30230,-0.03906385501608284
5572,-0.0042942906914971365
10498,-0.07225893514650825
18257,-0.00015211138786570821
43554,-0.01270274309002166
10823,0.02087756984240482
33396,-0.012742365758723825
37270,-0.06244464561059522
33770,0.019161479505690415
30311,0.017816448940040308
43570,-0.03931319510099589
19539,-0.03456769692404453
29714,-0.013800605939107258
15371,-0.012162662996830137
37036,0.9029585567142924
38010,-0.010947253381026685
30250,0.003854108050321589
26016,-0.05225046932081538
10917,-0.00535867509841121
19460,0.004581599379146935
3440,-0.03995413436359832
21010,-0.005496724860084082
18952,-0.007562862925947891
26874,0.004927892954338077
14679,0.09940732394498564
6409,-0.015300909232216942
8847,0.008415366468618804
42341,0.1860662027467479
4034,-0.011979235915622305
8256,-0.011706948678442686
33835,-0.0025810516784380844
11752,-0.14359727572729505
10138,-0.012688562573674834
28751,0.004134860838334989
39379,0.011743204970895885
27464,-0.01829011588129687
30449,0.008290439299502184
29643,0.0032161100246729524
2649,-0.009064160609894345
21677,-0.07217352895299012
14589,-0.05825798177747745
18806,0.002865644816017983
2201,0.0018626730923160112
10852,0.00690155427017395
17027,-0.009346091520083886
5854,-0.009382976521734691
11032,-0.006784374234642086
33790,-0.004701386302963885
6163,0.01774313441296531
24035,-0.00034811229665625276
37248,-0.009441099003816046
22113,-0.03811263916799662
25809,-0.0046274931291428074
1375,-0.004543520425258976
4374,-0.0033426226953478175
321,0.0224402358631597
20352,0.005622076416941096
665,0.004802919023820247
14227,0.0005022276724336999
15917,-0.016539029007321328
32525,-0.014360418034867341
7258,-0.004599613174371318
19619,0.008434879282003573
13787,-0.010561771085408688
15231,-0.0021842360227270763
13762,-0.02737412965786204
35036,-0.004847094987374734
30760,-0.01569728000153634
8626,0.004516931797194243
20144,-0.03953217174809255
33403,-0.038473975557900886
8434,-0.026956441801286563
39220,0.03111375940648274
18247,0.006893504330152553
29007,0.0003673941165006356
24866,-0.008012546727377126
12277,-0.005288106001289438
44593,-0.005683222118594334
25082,-0.045840990346153895
9871,-0.004348107653869067
28676,0.0009600201004812611
21546,-0.011549334099742164
2027,-0.02187228834681268
32893,-0.005856396978488311
44788,-0.06393558268186778
25853,-0.013245752797486077
15054,-0.012681881758064418
24098,0.015668288536965835
37625,-0.021589786934914472
26891,-0.04503261836323793
43769,0.020316468695802073
24544,-0.029380758920311396
4892,-0.018297790049419685
13884,-0.05468265501776319
2039,-0.025520911204932557
39417,-0.02047042181940796
26028,0.016111769378555796
18150,-0.012871192540006127
20229,0.0022602602391170457
5012,-0.004243452361079897
38837,-0.023870382695308653
37267,-0.0031264470712742236
7691,-0.011000575874294996
34256,0.08009067801009567
4448,0.026166730551411083
35886,0.00019263010101720768
3862,-0.017231436713459766
41036,-0.019772822251225123
2054,0.00015753448936110803
10110,-0.004910101038727417
15506,-0.13152028523045206
25442,-0.03760273724907766
38273,-0.0007499384633644773
16456,-0.07263747071226717
28679,0.04336893798029623
1357,-0.009552112675983958
28507,-0.04541901552859519
30294,0.025069499285596646
3453,-0.009739992348206265
9932,-0.020698018825815255
21574,0.0708002173729475
25445,-0.002126697376300682
5712,-0.010331522448756405
36762,-0.00044147087269971047
4735,0.02618326530013987
28410,-0.004650274470980223
22725,-0.005484995045102886
30208,0.007842645398700998
28048,0.15271071560489735
28179,-0.007248308676650144
31269,0.014333333088918876
19633,-0.026640079478413944
16838,-0.0011370813377669375
16360,-0.0034513536437693407
10115,0.0027517333441540934
15243,-0.0032271330164585395
30573,-0.007189751908433326
24326,0.005517054825918896
14689,-0.019247454866176045
36460,-0.0029327171650517653
30745,0.034549362543970674
13467,-0.014491993018413134
2212,-0.0019472380595060637
15085,-0.015679677947795782
33481,0.013852483021882182
38779,-0.010700118914351117
41488,-0.004267476709995513
14842,0.014623371851244835
32575,0.013490082080672261
9428,0.015172287219124017
13933,-0.011289377192450815
30680,0.07373938438015648
26249,0.01653692758380574
33810,0.005166269856006454
42376,0.0007394611570665094
23949,-0.008167028942422876
15539,-0.016768468565343676
33853,0.004164098701310792
8247,-0.04138124599024202
36842,-0.006994460741224347
15635,-0.021549653102461812
14819,-0.011881438145647474
8226,-0.020835282213451028
25607,-0.015388930394123666
37260,-0.009581320554226103
19938,-1.982579895508374e-05
7915,-0.02616332881620302
7534,-0.002478267521773228
18143,0.31726783350896964
15237,0.013826543449260986
31693,-0.2018117558562449
24294,0.01855743025051096
2915,0.020321054721494466
15663,-0.10662143665061272
14727,-0.020425642873597778
26463,-0.02292144393001356
1278,0.30425857076242135
23727,-0.015363630841864942
40556,0.01947123289686223
2313,0.020954852802796048
8378,-0.015262774530239909
30254,-0.12630419681355534
25368,0.0032322440629661275
6092,-0.01204332625606272
27675,-0.016038298958774705
14308,-0.015443648881985236
26539,-0.00649369625083502
16459,-0.01523606550294955
41963,-0.02827633253506691
41795,0.0007369126318125981
39329,0.025565116130471376
41640,-0.024841501644432308
31649,0.006355110224760999
1162,0.0043470845394262304
28765,0.007682641734795062
8744,-0.008230549816548693
8457,0.003830934420767658
33427,-0.015414975788793674
25608,-0.0013613047682777893
30225,0.032549524760473326
19232,-0.002623530439854277
30265,0.002190783526913237
15247,-0.010561317072770506
19493,0.032514992029740716
44665,-0.007319630000550601
9068,-0.008574285198413183
26915,-0.010511549702959339
39120,0.005477327710824598
35239,0.016372561007195564
4160,-0.007148952060924085
32982,-0.026245768809634654
37288,0.02754619271563838
9190,-0.02799279792548599
34903,-0.015834417943753044
12896,0.016269517233149386
17856,-0.09439296555996057
27161,0.02144829632885112
14784,-0.0008354345360002957
37661,-0.0016239394700069548
6215,0.02029044143266636
32757,-0.007609397970019496
32944,-0.0060660511039552015
22833,0.017690234234448238
44740,0.0039723894144572044
6695,0.4180144043360994
7790,-0.010292921017985707
16508,-0.05031108933449907
33450,-0.011563191183431916
1369,-0.0002703770879271955
21537,0.0026236773693339016
30358,-0.006112140662323039
16265,-0.0035316667869466044
7518,0.0012569171923097339
4720,0.0021259873064682494
10147,-0.00570058656676619
12346,-0.17162381719784758
22197,-0.04899064367689803
18756,-0.08682156405450099
26441,0.011027891932234704
13843,0.005488899588216106
34912,-0.03845186060549172
43804,-0.05519258714823173
43274,0.017262607227562093
26900,0.006336594277673451
27086,-0.00013246398867559211
6770,-0.0120270614994532
9299,-0.0055141652999835394
16240,0.0011084758181852394
5260,0.014461463253645099
11995,0.004956442902339972
43438,-0.027227687304192578
42922,0.015146416008473884
7018,-0.01551155759805057
3630,0.005985326986882533
25016,-0.02568138873984509
30271,-0.0041716289359319605
36774,-0.005475832195719243
7038,-0.018894270693423663
4978,-0.028501161145104863
40866,-0.00532179868841736
30204,0.05341813976778863
6667,0.010640222094306609
40233,-0.010688900237466166
8283,-0.007415576230667929
7853,-0.007146307059569694
1866,0.07429180263402538
35991,0.032815838855050364
2484,-0.03544062006391766
41181,-0.009225723073942392
14874,-0.01401578141653179
11584,-0.003309308589517161
20179,-0.01183939619554573
7515,-0.24413207468262899
1537,0.016269192651150163
7890,-0.010627689313792668
25230,0.01838322439542768
214,0.004659578670445502
14085,-0.008200029708133078
14251,0.0009858288557681588
38016,0.022731278593790247
15880,0.005218483690080343
15222,-0.00855238781826129
9904,-0.052208356394576064
31308,-0.12410456501675088
31230,0.00119572450752789
34874,-0.029015803218464264
42907,-0.012821192917447072
44995,-0.0010111557882806071
24830,-0.02942426616828707
37595,-0.0023334645553289082
39053,-0.028967019498984274
29730,-0.022425070809000726
22704,-0.045081732270297464
32155,-0.029751189334089052
15686,-0.03493098677372267
14017,0.03407898413929642
604,0.0077858267314649746
32524,-0.014710763767268441
29863,-0.0012158768550389332
7941,0.014004327062135669
15234,0.014892115881976684
7485,-0.019985361575731164
43333,-0.047223266059155056
210,-0.056052416884108676
35878,-0.020663045532261327
25268,-0.003342092623795423
7053,-0.0037468142230525983
7590,0.012212421238822324
