,BURDEN
26928,-0.017318880275158738
37703,-0.011565552835978016
29403,0.011188947190147389
7084,-0.04414572745911046
7722,-0.005908830436649443
43965,-0.004464994260624782
27151,0.0017642075285103191
3133,0.02386990818724251
23671,0.008094122927685646
17011,0.013196963550263001
36579,0.00926770788958927
12659,-0.0009309388877075733
43067,0.0007648258131135455
16301,-0.011040981631206502
23897,0.012463850710488826
36594,0.030670762469093726
18855,-0.0012951945730320102
31390,-0.00932133814811138
3153,0.6649180264045681
28767,-0.02035482363636407
12484,0.0018844311005911663
29389,-0.011841476927489795
9218,-0.018358245208466455
40989,-0.024595851509986194
17690,-0.004048829691927196
18425,0.0002228138286518369
8491,0.02955863843480694
450,0.009592857719832239
28241,-0.020561019055176013
13954,-0.0363780262075405
25104,-0.007848200943956378
2176,-0.010343991001363934
36365,0.024874790804250035
28148,-0.013874146477107139
15467,-0.01838832249058115
35811,0.020942428975966383
22557,-0.010824744952372942
3442,-0.00659596430745385
20353,0.0007062199460921258
32734,-0.016682758145523544
8173,-0.013722160296716208
13888,-0.007047021859671935
29480,0.3247149716651925
20743,-0.030194932766084454
19973,0.01707393984549944
14149,0.012657983482993906
9622,-0.048245292662652144
34701,0.009722439544535399
23062,-0.005934897304500555
40081,-0.030470603566113863
14491,-0.013782133033326071
4164,-0.029355427098383083
33999,0.009156190416821051
25434,-0.022618778147895646
14471,-0.011003772649310399
14233,0.016348948721695053
26966,-0.003400788462453846
41376,0.007923149653158698
19774,-0.011525800311996189
25178,0.0029949078593751073
40930,0.001315302678664209
12402,0.032676605777958403
30385,-0.0014402891765678515
44949,-0.001357040258791872
25253,-0.0033838265941107115
34222,-0.006640536275342973
35666,-0.00024410632191000994
33280,-0.00755815181998251
35922,-0.008387506041076326
17479,0.007829832440246542
28365,-0.007417404069865095
2225,0.0921364968200363
4758,-0.007583381417630949
42878,-0.019928789747676007
39314,0.17480324172529155
40307,-0.01791638928354284
3601,-0.06296024631301968
23021,0.03547589529016287
44558,-0.005931975694419948
19387,-0.009043117160410365
38702,0.0013271111684148504
23740,-0.016930130322234407
21886,0.0034400103781852542
18560,0.009444142085298583
17081,-0.03134525258161543
10203,-0.010199395705588987
24623,-0.019066165644504855
30314,0.0014927699434238786
3500,0.0016257041005664913
8028,-0.04794130838398224
20272,-0.04482461001806039
36071,0.25436888843167305
31248,-0.0002844966029206565
21999,-0.003021340312858882
496,-0.004668563713637677
40728,-0.033048791363208575
16315,-0.007509081951816165
14107,-0.002452478984980723
24948,0.2737347144201822
19506,0.10098930349129631
6493,-0.027720167243777044
25103,-0.013332365536115715
42097,-0.010701862964027038
38928,-0.00773917565133014
16727,0.02652365257215948
8121,0.04755708776220158
20948,-0.004962609832060802
35588,-0.022463985722685063
9495,-0.0031334904465907904
30122,0.03753514928271279
21171,-0.0301562044698081
12453,-0.01139277261310655
38472,-0.019897792718534195
31611,0.08278755394196152
40835,-0.056097540494503495
27098,-0.0468931729007602
447,0.003164878963211576
18417,-0.0034714388772684283
11473,0.10695020886774505
33113,-0.0003018346069085902
40764,-0.008836515879315063
15582,-0.006977424848234387
44861,-0.06298693786897323
22074,-0.014780997073374935
11601,-0.011593675751118773
29247,-0.021619920109976164
25501,-0.0005026630451154951
22831,-0.0388366712905516
21303,0.004659174893197844
30768,-0.008735966220411763
10700,-0.01382423118716817
35311,0.016153783867302804
35055,-0.008105280766710635
39910,-0.005454725938643469
21395,-0.0028463240162582386
29397,-0.005307911276358286
41852,-0.0010685757472581534
36169,0.0037948302373302448
27262,-0.005809544752527977
36073,-0.0035298966329168797
7230,0.008560488941693076
28589,-0.023518577858185223
32180,0.0024257157864220856
33186,-0.017957587415160358
36340,0.009987403008185618
24080,-0.008586507391302595
4526,-0.0011048515324273969
25898,0.3222663050960663
5234,0.0017140673911592505
5570,-0.17480654095489412
5058,-0.0006802569608174505
14296,0.005017627399388401
30130,0.0009099690918001821
17309,0.008616129062965702
22982,0.015582964549578075
32617,0.017335569371026913
12700,-0.011396203246210178
26839,-0.014730647535775951
1493,-0.020400736255048214
1963,0.03252332825020786
38806,0.0007565096421533468
8162,0.007556680882519352
42750,0.12105043776170228
21040,0.002684614414501199
32500,-0.022483966675933626
19036,-0.004719997621645832
32668,-0.015937466042151252
32153,0.007495302729838539
7892,-0.0029572822672498753
4817,-0.051687523796007176
17845,0.3295758479159183
33514,-0.004276418649175828
39616,0.0023024350049345044
25197,-0.06002423629632683
21207,-0.012760051389702027
20261,-0.0480648971888457
27769,-0.014574239875749462
40830,-0.027252181488428867
40653,0.01455705295426847
42948,0.000790117206574667
5522,-0.015600476127318973
31059,-0.10776419250199899
24249,-0.01099439723170171
36682,-0.030703415525817013
29215,-0.053475370375882375
6100,-0.0033262854844427273
4458,-0.002683492254175343
15036,-0.021387725029755496
33229,-0.05936402043820914
22229,-0.00833202935186167
17032,-0.0034818942300959225
23603,-0.01624555969590838
72,-0.0025127780395128516
15555,-0.0035757955742822117
10856,-0.00805722063963303
6487,-0.037160154061755574
461,-0.019336233059296028
43518,-0.01935814666919105
11437,-0.020487482339837684
44451,0.0004600343595138265
37850,0.005246491291161233
34673,-0.009218452775069146
32258,0.015479562436996414
14144,-0.0007160628618077406
23336,-0.013312094804242263
13213,0.005016615259935426
34491,0.03931956739841371
35698,-0.04709051896924952
38586,0.04004863290870547
27190,-0.040749091054578426
3230,0.041723587945328815
34575,-0.06535343262623455
20529,-0.016923591216604552
8018,0.008169716021397946
22398,0.016254121288966847
25012,-0.007592388163806654
43061,0.004799202260764624
23256,0.013347252605986258
22768,0.03370427086053037
154,-0.021366868358041906
44024,-0.17003330580011455
33670,-0.01263213553267993
35024,0.012311406308453697
31152,0.0009618888303018873
9347,-0.010918243431426035
15495,-0.005993725206097138
25751,-0.012535377129536838
16291,-0.01894636027769303
37168,0.21591107833292694
22318,-0.11592564541743382
29843,-0.017231242065192894
27041,-0.09956913669856703
18445,-0.009405010914459904
4452,-0.019962566675934747
24548,-0.0069839646745419315
25975,-0.09309746647531772
43052,-0.004995775097730196
25935,-0.0386907008516326
40557,0.029846060392607135
36805,-0.012140054516499459
24844,-0.008298932987377836
39095,-0.02165099563051318
27987,0.004277461335781524
44580,-0.0485642713225002
44493,-0.014731341575906314
22568,-8.785552272359831e-05
21385,-0.024486677293590414
17827,-0.003612475902507486
10390,-0.03014737340229294
35887,0.19827795355522326
32492,-0.01453547803777891
44066,-0.0029989160844331106
2416,-0.027969315281444678
11505,0.006591938009468001
34472,0.001659346388880302
22803,-0.015114262373601774
36076,0.021352369489484588
34952,-0.0815900146061253
43033,0.007133037155148948
777,-0.061204647755928904
4398,-0.0511286620618886
17287,-0.01295946799742147
2486,-0.015885985940932816
403,-0.012336284437601064
2962,0.0009049130521838547
490,-0.06306421383861038
1726,-0.0013193658796517606
38883,0.01638017489805968
911,0.4593015153124318
20015,-0.0026269685436508816
12015,-0.0035728274309452315
37687,-0.012553977745718429
16123,-0.0019292842189019416
3560,-0.0062386101007384474
20731,0.01050785732870807
10718,-0.02270360923855972
16588,0.003225359277250976
30333,-0.020404821310231663
17036,-0.019683375661008938
41763,-0.05796415374687687
483,-0.0033595118097726508
36240,-0.027248767091527237
2199,0.020350743171925617
36989,0.002710962111474549
27955,-0.0024399378741870453
1198,-0.002341060345095989
33518,-0.006279651608411107
43848,0.0029035154057558445
28444,-0.004669096390745624
3985,-0.04143538880387454
43206,-0.029220251606901955
2354,-0.00782287740072409
37403,-0.020628601506945562
29218,-0.007138007673641148
15393,-0.016537862824509808
23493,-0.04233638689097969
5539,0.0007519332603300316
11143,-0.0046465985072628585
29082,0.001104972638196998
43231,0.0037926396040749086
37077,-0.011883701707975303
22696,-0.020162964041528068
38570,0.004915370780703619
35507,0.08189252236103804
15511,0.012076350957271442
13195,-0.010300108933074181
17641,-0.0036294638609620277
25315,-0.028226093633965003
15335,-0.011460227708151577
12094,-0.022247044065922372
35424,0.06317261171084741
36332,0.0001250860531452347
537,-0.04081066083033072
33083,-0.0046404498748312
37678,-0.0037403313440901136
44387,-0.2689556727997128
13756,-0.004059679916454381
2744,-0.1051753137116887
11328,-0.009666944880461433
25628,0.009457073928225451
38599,0.0016231660877282159
32009,0.0017299751797967208
627,-0.0026857471890827135
35355,0.0157537278643749
11623,0.05668290073471437
6296,0.04226387579939138
16477,0.014496107931350102
21700,0.050947687479538616
37221,0.7534202169487381
2602,-0.005839251402358268
32174,0.0026037127400436663
31955,-0.021809604909257856
4199,0.01961974752008068
43393,0.018728283571420243
15872,-0.012236145073341788
14488,0.1562383038548753
9221,0.01624692397742699
7275,0.04875207760609532
15920,0.01263148184500033
15646,-0.044786909501162236
6313,0.002490285094935027
31744,0.22440201913834967
26410,0.004541441898927051
4769,0.009921768555709934
16215,-0.019460717984742866
33834,-0.019402390387824684
20244,0.012739228601021058
35224,-0.010048537848997573
180,-0.016677229373982708
43210,-0.0002182726205085389
4348,-0.0036311949943403816
31929,-0.03483916356066001
1254,-0.018720846090232387
23265,-0.014055125603515014
19437,-0.005191285831193945
755,-0.006305746296031051
35961,0.02080192081702968
39266,0.009559970518475958
5071,-0.07179354588235182
29234,-0.0015526601855499166
18192,0.0009452474818115973
12879,-0.0034636759889222664
28571,-0.0032688204159734583
11343,-0.04424442886925155
6331,-0.019737817777277167
5520,-0.001259882370232418
30695,-0.022306906935401122
44809,-0.0006726170402882037
34104,0.004481565990812467
10444,-0.008479845079970925
42970,-0.031580534073142597
2402,-0.003385700288262806
43652,-0.1388088388878276
20906,-0.01545843098797725
32027,-0.011845804298450672
44923,0.013126108633390338
37494,0.05213112786029429
15003,-0.009617762879815
35296,-0.012249676588733355
44578,-0.013150585987557877
20513,0.00129704681231416
29273,-0.014305141608884435
14571,0.025513212113829523
1316,0.00511475664981393
18656,-0.02132851279273155
4773,-0.03118627131642522
7526,-0.01526471312306249
38841,-0.06727670597726103
12488,-0.012854549045284807
15282,0.008662047513824142
41908,-0.010071587968723412
28911,0.0013597367858529802
27551,-0.01124704917669422
7461,0.07053335129304239
36718,-0.00874126731380246
29308,-0.022946705719500367
41584,-0.0031751647254205373
22449,-0.0064922091600220985
2188,-0.057525813006560095
13450,-0.006318925847010132
7813,0.003931145829861121
23819,-0.01757015233109873
8068,-0.04924011424755059
27237,-0.016698864449787403
14566,0.009489793909663334
10083,-0.04891528108272567
8165,0.024529577309159285
37912,-0.006975678970784303
37604,0.012834972230467395
16874,-0.007380184402631856
18529,-0.017197776249140585
10427,0.020908594127228272
21295,-0.0005531278918957097
5732,-0.33964990672250683
33320,0.001515877485012633
43502,-0.004684584532765029
29871,-0.003299924360704032
37135,-0.02294272768355359
5836,0.10941327476829105
33161,-0.06585730105524451
4393,0.014570534397813417
13993,-0.01269861696309071
35216,0.0011298462935389261
18478,0.05237605810471273
14203,-0.020700767933282755
222,-0.010717617042833097
35826,-0.014016088395806228
27870,-0.005790071548205801
429,-0.017594937600952848
17010,-0.007688969582274958
26226,-0.047716455097770914
12264,-0.00685431964919829
4665,-0.00043171453285248754
10506,0.00012605032378722875
19272,-0.007445387434499698
41811,-0.002653873217905828
40286,-0.013333690139312439
4504,0.004787371897402123
5097,-0.018586147105040456
30134,0.4170398831482296
43060,-0.01299755459380528
5725,0.0009354519771236948
19129,0.017450244573212467
34034,-0.004911700212352946
482,-0.003929177819363552
19991,-0.030947993233264175
40981,-0.01031993889263045
8760,-0.026292532817701882
20984,-0.024291672730138002
2495,0.004481324072010816
40857,0.0006280202140702719
15473,-0.05160108249874069
18610,-0.028403185592944018
6551,0.01704975102907017
39485,-0.05250159976934961
16202,-0.019631914910470782
35488,-0.007357683887364405
39769,0.009508608673020336
22881,0.007165573572651497
16316,-0.00262233334800897
35469,0.0006530553043409444
25519,-0.014145351721519117
36134,0.04776306115940547
25354,-0.009052608210976289
41685,0.13519760959555538
17978,0.0014281232609894348
3726,-0.0006252944723245217
3658,-0.003820545879844442
12594,-0.011126455496003905
32735,-0.028599573874369393
22238,-0.005294856465855327
12037,0.0016938840704019999
27593,-0.0015436179654492177
32856,-0.0008352125939753681
36943,-0.0060167641547083095
36087,0.021761772084810276
28514,-0.005698513771666967
1839,-0.007150190746707089
31077,-0.011727022044838685
25865,-0.01660772716368504
22371,-0.005134347140414293
27201,-0.003935972226973363
33708,-0.00597865690361017
16079,-0.016271725170917725
31177,-0.015291688711348938
28805,0.02165593789306324
7858,-0.02138730435365287
4601,0.1473720206371928
9129,0.015320751758124668
39528,0.0074764222391808105
7907,0.00042309306133979374
11057,0.0017731434197880216
44073,-0.013408764167674645
42293,-0.01315053362505254
15060,0.002854171347303841
44871,0.2450003489488604
23613,-0.009510985521982814
18475,0.0027905619615542845
43473,0.0018169717985770106
13462,-0.012381606413300907
20185,-0.04836620084306072
32725,-0.0038823008216495036
7016,0.0030049607499802802
39991,-0.0032023391850981575
25695,-0.08192259756580919
12102,-0.008612619119307621
14788,-0.08692198068164417
3374,0.09907772649111789
36194,0.01182968334654963
15248,-0.005320638122921981
43877,0.0051360867529711834
11168,-0.14366237657683784
13721,0.005209446211206288
37707,-0.023609900827492935
35021,0.0043829218009681994
15113,0.0026804514618621045
14565,-0.003308298390482335
5919,0.006015334105631065
10583,-0.007817658310219074
24151,0.021359349617335877
42036,0.036498678666144785
5647,-0.018284085970674015
11932,-0.015799545007758486
31458,0.0009117941445505109
36505,0.0027240497436635674
38181,-0.0020332979126959656
6516,0.00044887091478305885
23661,-0.009715574547160481
19523,-0.0005829869006087757
13023,-0.00855676990730797
26837,-0.010707556462845106
23235,-0.08188518262848671
3396,-0.04181341136069315
38331,-0.0005850312189963069
15486,-0.019434145917031326
36172,-0.024030356375719816
40304,-0.04397118637648298
32941,-0.003562870681764488
27137,0.07844974623567613
41101,0.34752263044463516
1696,0.004861906007244052
33470,-0.018146597911206014
38525,0.011191606232536271
37500,-0.004688441565140419
3781,-0.007494628148863373
7631,-0.0008974901326275495
21863,-0.002739669001734689
42246,-0.0029031187056399246
8443,-0.03690199659416077
13425,-0.1297266898716301
42421,-0.16525422752985314
3797,-0.010715663146012078
34869,-0.012225815317975088
32926,-0.009004706271930334
37501,-0.0015423413053043539
12992,-0.01896829582841722
42717,0.002794721722637221
10947,0.0019405583418485584
15761,-0.004940112236100788
42140,-0.1588322950241351
6241,-0.02705688225767964
7301,0.013785173658481545
31553,-0.09852693185077369
44244,0.0025439281194873375
10796,-0.001424391552181374
1836,-0.010045464383792047
27554,-0.01918186524931325
37829,-0.0032089181107289658
6550,-0.009817256321187927
33725,0.010654357340876303
11736,-0.006630210010338113
40091,0.01246491844439214
5429,-0.016702360912582852
38101,-0.01606104494101533
29658,0.115887621234753
27798,-0.05170210433872469
22567,0.007257170692098247
27814,-0.01880792287286195
36769,-0.0011789395632378838
38615,-0.024925521983182652
10178,0.040360907320986975
27013,0.012312950510901963
27902,-0.027767620286515592
28884,-0.013381615099731244
43467,-0.008218397063862315
18841,0.00161378619000236
34123,0.004584523699067807
1849,0.010693596219392188
8353,-0.0014556561008869174
21493,-0.004150350726279107
33565,-0.005477940031031222
44830,0.002518466798818165
18873,0.002491617120032978
7374,-0.08738351916484985
43344,-0.02291901084242824
8499,-0.061477730795374566
25085,-0.05084643735186531
30473,-0.004823413058789888
23000,-0.009825249618800585
35032,-0.05489213073310259
34568,0.026281095498624174
12451,-0.001975237821354496
45003,0.013359160665542533
19145,0.033184628874542016
26820,-0.004779081046578624
37796,-0.00036976913916207665
43810,-0.0002857395002832733
11666,0.006359164136958098
40616,0.02592213870984353
18067,-0.08403582632518497
221,-0.011116777944349007
29842,0.0013475582579983297
436,-0.013328938911261266
35147,0.12340843592196649
30431,-0.0047895000864970946
30531,0.005385781123976509
5432,-0.01809906761209856
21961,0.014679706152291777
22934,-0.008268148396399916
5212,0.010997093842619633
8087,0.00713004299118597
40952,0.016035922509825835
1990,-0.014259236812192896
518,0.009978329877975686
33040,-0.043944421839099426
39772,0.012279546169483034
532,-0.07872971703585126
2503,-0.00995336789845309
14146,-0.001793113454409405
35102,0.21927625373931814
17621,0.020628409097616325
42456,-0.0065851435002569885
8435,-0.0011540756274736226
42582,-0.02010725598502678
12863,-0.03128898663758017
44734,-0.0010178805470728441
1287,-0.006648826330382884
32373,0.006719986113785104
33365,-0.002573545836556012
25070,-0.015346643019874442
34768,-0.017564374613857348
17752,0.008464236289479357
44812,-0.04471600823252894
2628,0.03654850668335537
21186,-0.003145776260515487
44652,-0.025715682189194043
13452,0.0008311156712028228
29518,-0.0109962464752301
26914,-0.0031627782113597437
20781,0.24493519785095658
39199,-0.024852065769513522
31435,-0.04324965822320693
5473,0.008257532305017176
9717,-0.022403103183923745
896,-0.05994429695977447
37197,0.061472679841663394
6263,-0.0010606762882393803
18450,-0.005663887884901299
864,-0.009073763456469569
19347,-0.0041301209233876625
16422,-0.00339170086367516
17783,-0.010207967109117628
24240,-0.0027546000734534754
32635,-0.001356550865902556
42813,0.0032871259264199704
22986,-0.0023536159212781127
15360,-0.009119901138208458
34644,-0.002782521236564573
12930,-0.0027479445221306187
5906,-0.06639684963128226
7871,-0.0018303606470208168
24590,-0.01036958812555927
33421,-0.006170593028344454
6455,-0.0018191117476670376
7058,-0.045517519279361165
29569,0.007452316038759406
22239,-0.006197094514398899
4118,-0.04765401591012762
39990,-0.03022823666656748
11900,0.0001978581514906208
24894,-0.016411616901024217
13961,0.061723677864696624
43469,-0.0036035609291565334
10309,-0.009925013895476247
13374,-0.01891469928241646
6813,0.0033208344142898194
19703,0.010613240249598622
42119,-0.014148530692438816
1892,0.23597563291449802
37420,-0.005742223121073198
30437,-0.0035214542138202395
17701,-0.002841420495095037
14540,-0.21022299932668267
39274,-0.0013749427894816889
15647,-0.007069131876466499
580,0.06119996476448786
23551,-0.046194602635400976
5452,-0.011946558007479412
22005,-0.004487521345081565
41136,0.0014298381807108865
35784,-0.01166693695679276
42799,-0.0005568850988046936
9592,0.01582269001841738
7829,-0.021072021335324372
7967,-0.009194272556370179
995,-0.013957877731771855
25174,-0.025307942476532924
29368,-0.008863479158762382
10064,-0.012445727558783308
1004,-0.011772870248650697
582,-0.03730428391470546
42063,-0.015960448746818755
3804,0.01619808486307217
44847,-0.006782028930576837
15753,0.0010210036528584925
39694,0.047189104719989786
25817,-0.005315002920559867
11801,-0.01176313757453825
14095,-0.001560985715977646
32125,-0.06740041474119263
33169,-0.25730755186841614
1053,-0.002475590791277439
7426,-0.05245160491156185
27018,-0.011133991449023602
25538,-0.06220689825283311
8692,0.14157188401633536
25492,-0.0028765890680415573
40562,-0.016681948699160377
21676,0.0045688460336107475
26156,-0.002947103773860746
12779,-0.005213307313566434
35004,0.09123456720954909
40243,-0.0038732950503663557
35918,0.003367931305552546
34002,-0.0009829488391061708
27883,-0.003348652022872132
2576,-0.006843205073678046
28007,0.01386553569741121
30310,-0.003464146725481225
26032,-0.024213084442002507
32182,-0.020893158931298006
12771,-0.06624556302465996
4476,-0.04771342812957559
13141,-0.0006723471579923312
9545,-0.06796487936061105
40019,-0.035311158757175026
16047,-0.016181957536290356
13216,0.3785299455316994
41941,-0.00878989340996237
39496,-0.09444621083610248
34023,0.025061931422159053
25528,-0.026564158227920645
5010,-0.008842536279213838
41496,0.004099559678309182
3494,-0.034749685824359035
39029,0.03335924385588976
28267,0.0021303842156528002
39643,-0.0058735308710357315
13434,0.08398919273312612
5627,0.000535638409510146
29477,-0.006327317346069096
18902,-0.013466719006605583
25574,-0.09731072100800725
2051,-0.014755602056813028
21319,-0.012486838072499508
40510,-0.058057491238483236
43452,-0.008948062402915017
2143,0.010401715133150385
21829,-0.0072880622920577405
33507,-0.01821470204730306
2153,-0.020534634640268862
14090,-0.011946872616778827
19955,-0.007530635026883292
28547,-0.022638006715130075
34639,-0.014391593825345474
9850,-0.03290076534337001
14178,-0.005557662880606937
693,0.01687075092399433
6341,-0.010438669157950109
29038,-0.016979500829561824
5955,0.16925228666954928
40626,-0.006265316885978048
32442,-0.003941806469177328
22507,0.018115464911028695
34726,0.015994517590968864
31848,-0.007891881830714346
30321,-0.017877116466640548
15632,0.005354089511739605
24505,0.010456325042323272
15380,-0.004811883521508284
19185,-0.017380429521434967
41481,-0.0014111332838581472
2203,0.027643014677226393
9923,0.0010493204430612746
27155,-0.007630964853719828
44227,0.015462338458427115
11702,-0.0030264759776722668
9153,-0.02922466958296685
38067,0.2883286784318728
25095,-0.054550477758934963
21374,-0.014188688176705606
35497,-0.011309464286139166
43600,-0.0019300688589638758
29779,-0.02025947392108274
7792,0.0007648581274043269
41540,-0.09323499658079938
42462,-0.024012417790750498
35408,0.003409526955906645
4572,-0.012031188363333539
5554,0.04190821965826558
36203,-0.0053298760361111825
40011,-0.07070907342794466
11312,-0.009017775963404497
7573,-0.007077367155579425
15155,0.006024876758887354
44050,0.00902136241694347
28223,-0.030849062007911633
23438,0.0019034185105413007
40410,-0.010493036983750002
38153,-0.0193275881095753
34199,-0.04293018345383434
11597,-0.14094121648069216
25468,-0.02128917662478072
36756,-0.011347493089651349
36234,-0.0035400167423467466
34236,-0.03811696894409932
37070,-0.05493554154517659
29133,0.00476614700830727
28900,-0.006174183607573047
23067,-0.011868624911305099
21860,-0.03749043955591805
22532,0.07978620678368595
14533,-0.09261587696117722
19841,-0.06035662375338459
28919,0.00010372538622907893
277,-0.0022554776868096704
31066,-0.005130269050632005
34809,-0.013705967027076599
26078,0.00033253769579186243
24327,0.016757609965568743
38949,-0.04182860272747592
14724,-0.025219430425585703
17637,0.021335960446079476
18793,-0.014659352425114567
6558,-0.024639257031710642
6281,-0.10239667103655295
41951,-0.006806067762826464
37083,0.0006819446384534675
31219,-0.03115393189571662
2725,0.09840474232334517
43510,-0.043205760683392026
7868,0.061399986582967456
3025,0.021154834980515014
24604,0.007196229599797405
9946,-0.007546957088740208
1710,0.006624501429850882
31046,0.02153060670309688
3610,0.0026739798013378016
5112,0.028495209003742097
26453,-0.0016181848916387229
28673,-0.034032385546929195
15204,-0.04048150894366732
10317,-0.006365272182054984
24402,-0.0018572251236894325
2189,0.0018263104400041419
38559,-0.008168685485044128
28251,-0.0032646905128273715
37813,-0.006648772468678186
15524,0.004840059073688077
5115,-0.001559507068440772
43400,0.012467035742651983
32680,0.140431361441195
4598,-0.07262435002888107
15491,-0.0023992182380440583
34302,-0.1293495766262906
21423,-0.0033926810568667646
22395,-0.007037373679338363
233,-0.0868571654915146
16961,-0.009682324518781382
10420,-0.0005777257917243192
3065,-0.015716636673659606
23018,-0.0043929932976735095
33812,0.005914428045236758
13003,0.007503416984591824
14593,-0.00931814977912404
30909,-0.000930368263648243
17724,-0.003708991534375745
27620,-0.0010503179478297264
3329,-0.0561986883919091
11405,-0.036606932933079456
30140,-0.0012662247820847822
21025,-0.0011066312312462898
16886,-0.00984926096580525
17651,-0.023275347682957376
36339,0.05810631860973421
19982,-0.003754757275508681
25470,-0.005992827931566755
33236,0.03212126373010718
33340,-0.012896769064779157
43623,-0.009196646008703804
40373,0.047286599280574444
23789,0.00309070700938369
33485,-0.050876789590286034
37645,-0.011851052813667192
5994,0.006129611490570605
44832,-0.008050838670541375
44178,-0.0034090881318736953
2131,-0.010526627195035058
23428,-0.008852422667713584
22033,-0.02983582737911722
40030,-0.011479496848653608
33918,-0.0051162555318316205
10264,-0.05607770686482615
39670,0.1223305666000209
37321,0.0027828745655794664
14597,-0.04179179460580045
10022,-0.010261401435588666
9733,-0.06680303500841524
12029,0.0025700174686085347
5174,0.0006711593788688436
9945,-0.03836205132258593
6824,0.1425122092432401
34449,-0.033067711495046906
19397,-0.05095394274048099
2404,-0.005759041898347703
17779,-0.011441548951622235
23560,-0.008650577127851344
28680,-0.021664810698360352
19148,-0.007413343306259635
21436,-0.00028643388730187694
30964,-0.02907933181691649
31793,-0.003370269874893375
20429,-0.004277218218113303
11077,-0.037989817499642246
18894,0.5354811141747622
234,-0.05126210293835955
9103,-0.018638027506566512
20930,-0.017287132931328577
28243,-0.0021638472972661596
16397,0.0008511675533322272
19382,-0.03289933797848342
18140,-0.1498930348145574
32691,-0.16531725542098596
16546,0.0015059012998619795
18211,-0.059907228588337344
42109,-0.0034916071021177065
23963,-0.0023777150823639202
35048,-0.0218384355671387
11069,-0.005084047113343175
3589,-0.0036574521511766257
11664,0.0006358711483213791
9020,-0.08436073763918298
30739,-0.0030036976604857213
16609,0.021954055199536637
32362,-0.014132149946134022
29953,-0.023581502135937987
34121,-0.05614087729491558
25575,0.003789118091774721
13610,0.31311348686525586
44346,0.004940176231481047
15628,0.035245435279104245
12383,-0.0199498209747018
23853,-0.007701067558314258
15291,0.009105513333720477
18714,0.010567493936307293
5431,-0.007414598988202381
33906,-0.12220962691459912
24483,-0.03539773321845964
6822,-0.0670568567546155
12647,-0.015243033019016385
43911,0.002417527090754705
13142,-0.02913891122359375
31074,-0.08695531655214328
24975,0.20158763439528238
40577,-0.009388810735661052
33771,-0.014006152563652556
7010,-0.018784563731704
1631,0.3343978912814069
