Net generation from wind for Tennessee (region) hourly - UTC time
https://www.eia.gov/opendata/qb.php?category=3390117&sdid=EBA.TEN-ALL.NG.WND.H
19:23:48 GMT-0500 (Eastern Standard Time)
Source: U.S. Energy Information Administration
Category,Series ID: EBA.TEN-ALL.NG.WND.H megawatthours
01/10/2019 05H,0
01/10/2019 04H,0
01/10/2019 03H,0
01/10/2019 02H,0
01/10/2019 01H,0
01/10/2019 00H,0
01/9/2019 23H,0
01/9/2019 22H,0
01/9/2019 21H,0
01/9/2019 20H,0
01/9/2019 19H,0
01/9/2019 18H,0
01/9/2019 17H,0
01/9/2019 16H,0
01/9/2019 15H,0
01/9/2019 14H,0
01/9/2019 13H,0
01/9/2019 12H,0
01/9/2019 11H,0
01/9/2019 10H,0
01/9/2019 09H,0
01/9/2019 08H,0
01/9/2019 07H,0
01/9/2019 06H,0
01/9/2019 05H,0
01/9/2019 04H,0
01/9/2019 03H,0
01/9/2019 02H,0
01/9/2019 01H,0
01/9/2019 00H,0
01/8/2019 23H,0
01/8/2019 22H,0
01/8/2019 21H,0
01/8/2019 20H,0
01/8/2019 19H,0
01/8/2019 18H,0
01/8/2019 17H,0
01/8/2019 16H,0
01/8/2019 15H,0
01/8/2019 14H,0
01/8/2019 13H,0
01/8/2019 12H,0
01/8/2019 11H,0
01/8/2019 10H,0
01/8/2019 09H,0
01/8/2019 08H,0
01/8/2019 07H,0
01/8/2019 06H,0
01/8/2019 05H,0
01/8/2019 04H,0
01/8/2019 03H,0
01/8/2019 02H,0
01/8/2019 01H,0
01/8/2019 00H,0
01/7/2019 23H,0
01/7/2019 22H,0
01/7/2019 21H,0
01/7/2019 20H,0
01/7/2019 19H,0
01/7/2019 18H,0
01/7/2019 17H,0
01/7/2019 16H,0
01/7/2019 15H,0
01/7/2019 14H,0
01/7/2019 13H,0
01/7/2019 12H,0
01/7/2019 11H,0
01/7/2019 10H,0
01/7/2019 09H,0
01/7/2019 08H,0
01/7/2019 07H,0
01/7/2019 06H,0
01/7/2019 05H,0
01/7/2019 04H,0
01/7/2019 03H,0
01/7/2019 02H,0
01/7/2019 01H,0
01/7/2019 00H,0
01/6/2019 23H,0
01/6/2019 22H,0
01/6/2019 21H,0
01/6/2019 20H,0
01/6/2019 19H,0
01/6/2019 18H,0
01/6/2019 17H,0
01/6/2019 16H,0
01/6/2019 15H,0
01/6/2019 14H,0
01/6/2019 13H,0
01/6/2019 12H,0
01/6/2019 11H,0
01/6/2019 10H,0
01/6/2019 09H,0
01/6/2019 08H,0
01/6/2019 07H,0
01/6/2019 06H,0
01/6/2019 05H,0
01/6/2019 04H,0
01/6/2019 03H,0
01/6/2019 02H,0
01/6/2019 01H,0
01/6/2019 00H,0
01/5/2019 23H,0
01/5/2019 22H,0
01/5/2019 21H,0
01/5/2019 20H,0
01/5/2019 19H,0
01/5/2019 18H,0
01/5/2019 17H,0
01/5/2019 16H,0
01/5/2019 15H,0
01/5/2019 14H,0
01/5/2019 13H,0
01/5/2019 12H,0
01/5/2019 11H,0
01/5/2019 10H,0
01/5/2019 09H,0
01/5/2019 08H,0
01/5/2019 07H,0
01/5/2019 06H,0
01/5/2019 05H,0
01/5/2019 04H,0
01/5/2019 03H,0
01/5/2019 02H,0
01/5/2019 01H,0
01/5/2019 00H,0
01/4/2019 23H,0
01/4/2019 22H,0
01/4/2019 21H,0
01/4/2019 20H,0
01/4/2019 19H,0
01/4/2019 18H,0
01/4/2019 17H,0
01/4/2019 16H,0
01/4/2019 15H,0
01/4/2019 14H,0
01/4/2019 13H,0
01/4/2019 12H,0
01/4/2019 11H,0
01/4/2019 10H,0
01/4/2019 09H,0
01/4/2019 08H,0
01/4/2019 07H,0
01/4/2019 06H,0
01/4/2019 05H,0
01/4/2019 04H,0
01/4/2019 03H,0
01/4/2019 02H,0
01/4/2019 01H,0
01/4/2019 00H,0
01/3/2019 23H,0
01/3/2019 22H,0
01/3/2019 21H,0
01/3/2019 20H,0
01/3/2019 19H,0
01/3/2019 18H,0
01/3/2019 17H,0
01/3/2019 16H,0
01/3/2019 15H,0
01/3/2019 14H,0
01/3/2019 13H,0
01/3/2019 12H,0
01/3/2019 11H,0
01/3/2019 10H,0
01/3/2019 09H,0
01/3/2019 08H,0
01/3/2019 07H,0
01/3/2019 06H,0
01/3/2019 05H,0
01/3/2019 04H,0
01/3/2019 03H,0
01/3/2019 02H,0
01/3/2019 01H,0
01/3/2019 00H,0
01/2/2019 23H,0
01/2/2019 22H,0
01/2/2019 21H,0
01/2/2019 20H,0
01/2/2019 19H,0
01/2/2019 18H,0
01/2/2019 17H,0
01/2/2019 16H,0
01/2/2019 15H,0
01/2/2019 14H,0
01/2/2019 13H,0
01/2/2019 12H,0
01/2/2019 11H,0
01/2/2019 10H,0
01/2/2019 09H,0
01/2/2019 08H,0
01/2/2019 07H,0
01/2/2019 06H,0
01/2/2019 05H,0
01/2/2019 04H,0
01/2/2019 03H,0
01/2/2019 02H,0
01/2/2019 01H,0
01/2/2019 00H,0
01/1/2019 23H,0
01/1/2019 22H,0
01/1/2019 21H,0
01/1/2019 20H,0
01/1/2019 19H,0
01/1/2019 18H,0
01/1/2019 17H,0
01/1/2019 16H,0
01/1/2019 15H,0
01/1/2019 14H,0
01/1/2019 13H,0
01/1/2019 12H,0
01/1/2019 11H,0
01/1/2019 10H,0
01/1/2019 09H,0
01/1/2019 08H,0
01/1/2019 07H,0
01/1/2019 06H,0
01/1/2019 05H,0
01/1/2019 04H,0
01/1/2019 03H,0
01/1/2019 02H,0
01/1/2019 01H,0
01/1/2019 00H,0
12/31/2018 23H,0
12/31/2018 22H,0
12/31/2018 21H,0
12/31/2018 20H,0
12/31/2018 19H,0
12/31/2018 18H,0
12/31/2018 17H,0
12/31/2018 16H,0
12/31/2018 15H,0
12/31/2018 14H,0
12/31/2018 13H,0
12/31/2018 12H,0
12/31/2018 11H,0
12/31/2018 10H,0
12/31/2018 09H,0
12/31/2018 08H,0
12/31/2018 07H,0
12/31/2018 06H,0
12/31/2018 05H,0
12/31/2018 04H,0
12/31/2018 03H,0
12/31/2018 02H,0
12/31/2018 01H,0
12/31/2018 00H,0
12/30/2018 23H,0
12/30/2018 22H,0
12/30/2018 21H,0
12/30/2018 20H,0
12/30/2018 19H,0
12/30/2018 18H,0
12/30/2018 17H,0
12/30/2018 16H,0
12/30/2018 15H,0
12/30/2018 14H,0
12/30/2018 13H,0
12/30/2018 12H,0
12/30/2018 11H,0
12/30/2018 10H,0
12/30/2018 09H,0
12/30/2018 08H,0
12/30/2018 07H,0
12/30/2018 06H,0
12/30/2018 05H,0
12/30/2018 04H,0
12/30/2018 03H,0
12/30/2018 02H,0
12/30/2018 01H,0
12/30/2018 00H,0
12/29/2018 23H,0
12/29/2018 22H,0
12/29/2018 21H,0
12/29/2018 20H,0
12/29/2018 19H,0
12/29/2018 18H,0
12/29/2018 17H,0
12/29/2018 16H,0
12/29/2018 15H,0
12/29/2018 14H,0
12/29/2018 13H,0
12/29/2018 12H,0
12/29/2018 11H,0
12/29/2018 10H,0
12/29/2018 09H,0
12/29/2018 08H,0
12/29/2018 07H,0
12/29/2018 06H,0
12/29/2018 05H,0
12/29/2018 04H,0
12/29/2018 03H,0
12/29/2018 02H,0
12/29/2018 01H,0
12/29/2018 00H,0
12/28/2018 23H,0
12/28/2018 22H,0
12/28/2018 21H,0
12/28/2018 20H,0
12/28/2018 19H,0
12/28/2018 18H,0
12/28/2018 17H,0
12/28/2018 16H,0
12/28/2018 15H,0
12/28/2018 14H,0
12/28/2018 13H,0
12/28/2018 12H,0
12/28/2018 11H,0
12/28/2018 10H,0
12/28/2018 09H,0
12/28/2018 08H,0
12/28/2018 07H,0
12/28/2018 06H,0
12/28/2018 05H,0
12/28/2018 04H,0
12/28/2018 03H,0
12/28/2018 02H,0
12/28/2018 01H,0
12/28/2018 00H,0
12/27/2018 23H,0
12/27/2018 22H,0
12/27/2018 21H,0
12/27/2018 20H,0
12/27/2018 19H,0
12/27/2018 18H,0
12/27/2018 17H,0
12/27/2018 16H,0
12/27/2018 15H,0
12/27/2018 14H,0
12/27/2018 13H,0
12/27/2018 12H,0
12/27/2018 11H,0
12/27/2018 10H,0
12/27/2018 09H,0
12/27/2018 08H,0
12/27/2018 07H,0
12/27/2018 06H,0
12/27/2018 05H,0
12/27/2018 04H,0
12/27/2018 03H,0
12/27/2018 02H,0
12/27/2018 01H,0
12/27/2018 00H,0
12/26/2018 23H,0
12/26/2018 22H,0
12/26/2018 21H,0
12/26/2018 20H,0
12/26/2018 19H,0
12/26/2018 18H,0
12/26/2018 17H,0
12/26/2018 16H,0
12/26/2018 15H,0
12/26/2018 14H,0
12/26/2018 13H,0
12/26/2018 12H,0
12/26/2018 11H,0
12/26/2018 10H,0
12/26/2018 09H,0
12/26/2018 08H,0
12/26/2018 07H,0
12/26/2018 06H,0
12/26/2018 05H,0
12/26/2018 04H,0
12/26/2018 03H,0
12/26/2018 02H,0
12/26/2018 01H,0
12/26/2018 00H,0
12/25/2018 23H,0
12/25/2018 22H,0
12/25/2018 21H,0
12/25/2018 20H,0
12/25/2018 19H,0
12/25/2018 18H,0
12/25/2018 17H,0
12/25/2018 16H,0
12/25/2018 15H,0
12/25/2018 14H,0
12/25/2018 13H,0
12/25/2018 12H,0
12/25/2018 11H,0
12/25/2018 10H,0
12/25/2018 09H,0
12/25/2018 08H,0
12/25/2018 07H,0
12/25/2018 06H,0
12/25/2018 05H,0
12/25/2018 04H,0
12/25/2018 03H,0
12/25/2018 02H,0
12/25/2018 01H,0
12/25/2018 00H,0
12/24/2018 23H,0
12/24/2018 22H,0
12/24/2018 21H,0
12/24/2018 20H,0
12/24/2018 19H,0
12/24/2018 18H,0
12/24/2018 17H,0
12/24/2018 16H,0
12/24/2018 15H,0
12/24/2018 14H,0
12/24/2018 13H,0
12/24/2018 12H,0
12/24/2018 11H,0
12/24/2018 10H,0
12/24/2018 09H,0
12/24/2018 08H,0
12/24/2018 07H,0
12/24/2018 06H,0
12/24/2018 05H,0
12/24/2018 04H,0
12/24/2018 03H,0
12/24/2018 02H,0
12/24/2018 01H,0
12/24/2018 00H,0
12/23/2018 23H,0
12/23/2018 22H,0
12/23/2018 21H,0
12/23/2018 20H,0
12/23/2018 19H,0
12/23/2018 18H,0
12/23/2018 17H,0
12/23/2018 16H,0
12/23/2018 15H,0
12/23/2018 14H,0
12/23/2018 13H,0
12/23/2018 12H,0
12/23/2018 11H,0
12/23/2018 10H,0
12/23/2018 09H,0
12/23/2018 08H,0
12/23/2018 07H,0
12/23/2018 06H,0
12/23/2018 05H,0
12/23/2018 04H,0
12/23/2018 03H,0
12/23/2018 02H,0
12/23/2018 01H,0
12/23/2018 00H,0
12/22/2018 23H,0
12/22/2018 22H,0
12/22/2018 21H,0
12/22/2018 20H,0
12/22/2018 19H,0
12/22/2018 18H,0
12/22/2018 17H,0
12/22/2018 16H,0
12/22/2018 15H,0
12/22/2018 14H,0
12/22/2018 13H,0
12/22/2018 12H,0
12/22/2018 11H,0
12/22/2018 10H,0
12/22/2018 09H,0
12/22/2018 08H,0
12/22/2018 07H,0
12/22/2018 06H,0
12/22/2018 05H,0
12/22/2018 04H,0
12/22/2018 03H,0
12/22/2018 02H,0
12/22/2018 01H,0
12/22/2018 00H,0
12/21/2018 23H,0
12/21/2018 22H,0
12/21/2018 21H,0
12/21/2018 20H,0
12/21/2018 19H,0
12/21/2018 18H,0
12/21/2018 17H,0
12/21/2018 16H,0
12/21/2018 15H,0
12/21/2018 14H,0
12/21/2018 13H,0
12/21/2018 12H,0
12/21/2018 11H,0
12/21/2018 10H,0
12/21/2018 09H,0
12/21/2018 08H,0
12/21/2018 07H,0
12/21/2018 06H,0
12/21/2018 05H,0
12/21/2018 04H,0
12/21/2018 03H,0
12/21/2018 02H,0
12/21/2018 01H,0
12/21/2018 00H,0
12/20/2018 23H,0
12/20/2018 22H,0
12/20/2018 21H,0
12/20/2018 20H,0
12/20/2018 19H,0
12/20/2018 18H,0
12/20/2018 17H,0
12/20/2018 16H,0
12/20/2018 15H,0
12/20/2018 14H,0
12/20/2018 13H,0
12/20/2018 12H,0
12/20/2018 11H,0
12/20/2018 10H,0
12/20/2018 09H,0
12/20/2018 08H,0
12/20/2018 07H,0
12/20/2018 06H,0
12/20/2018 05H,0
12/20/2018 04H,0
12/20/2018 03H,0
12/20/2018 02H,0
12/20/2018 01H,0
12/20/2018 00H,0
12/19/2018 23H,0
12/19/2018 22H,0
12/19/2018 21H,0
12/19/2018 20H,0
12/19/2018 19H,0
12/19/2018 18H,0
12/19/2018 17H,0
12/19/2018 16H,0
12/19/2018 15H,0
12/19/2018 14H,0
12/19/2018 13H,0
12/19/2018 12H,0
12/19/2018 11H,0
12/19/2018 10H,0
12/19/2018 09H,0
12/19/2018 08H,0
12/19/2018 07H,0
12/19/2018 06H,0
12/19/2018 05H,0
12/19/2018 04H,0
12/19/2018 03H,0
12/19/2018 02H,0
12/19/2018 01H,0
12/19/2018 00H,0
12/18/2018 23H,0
12/18/2018 22H,0
12/18/2018 21H,0
12/18/2018 20H,0
12/18/2018 19H,0
12/18/2018 18H,0
12/18/2018 17H,0
12/18/2018 16H,0
12/18/2018 15H,0
12/18/2018 14H,0
12/18/2018 13H,0
12/18/2018 12H,0
12/18/2018 11H,0
12/18/2018 10H,0
12/18/2018 09H,0
12/18/2018 08H,0
12/18/2018 07H,0
12/18/2018 06H,0
12/18/2018 05H,0
12/18/2018 04H,0
12/18/2018 03H,0
12/18/2018 02H,0
12/18/2018 01H,0
12/18/2018 00H,0
12/17/2018 23H,0
12/17/2018 22H,0
12/17/2018 21H,0
12/17/2018 20H,0
12/17/2018 19H,0
12/17/2018 18H,0
12/17/2018 17H,0
12/17/2018 16H,0
12/17/2018 15H,0
12/17/2018 14H,0
12/17/2018 13H,0
12/17/2018 12H,0
12/17/2018 11H,0
12/17/2018 10H,0
12/17/2018 09H,0
12/17/2018 08H,0
12/17/2018 07H,0
12/17/2018 06H,0
12/17/2018 05H,0
12/17/2018 04H,0
12/17/2018 03H,0
12/17/2018 02H,0
12/17/2018 01H,0
12/17/2018 00H,0
12/16/2018 23H,0
12/16/2018 22H,0
12/16/2018 21H,0
12/16/2018 20H,0
12/16/2018 19H,0
12/16/2018 18H,0
12/16/2018 17H,0
12/16/2018 16H,0
12/16/2018 15H,0
12/16/2018 14H,0
12/16/2018 13H,0
12/16/2018 12H,0
12/16/2018 11H,0
12/16/2018 10H,0
12/16/2018 09H,0
12/16/2018 08H,0
12/16/2018 07H,0
12/16/2018 06H,0
12/16/2018 05H,0
12/16/2018 04H,0
12/16/2018 03H,0
12/16/2018 02H,0
12/16/2018 01H,0
12/16/2018 00H,0
12/15/2018 23H,0
12/15/2018 22H,0
12/15/2018 21H,0
12/15/2018 20H,0
12/15/2018 19H,0
12/15/2018 18H,0
12/15/2018 17H,0
12/15/2018 16H,0
12/15/2018 15H,0
12/15/2018 14H,0
12/15/2018 13H,0
12/15/2018 12H,0
12/15/2018 11H,0
12/15/2018 10H,0
12/15/2018 09H,0
12/15/2018 08H,0
12/15/2018 07H,0
12/15/2018 06H,0
12/15/2018 05H,0
12/15/2018 04H,0
12/15/2018 03H,0
12/15/2018 02H,0
12/15/2018 01H,0
12/15/2018 00H,0
12/14/2018 23H,0
12/14/2018 22H,0
12/14/2018 21H,0
12/14/2018 20H,0
12/14/2018 19H,0
12/14/2018 18H,0
12/14/2018 17H,0
12/14/2018 16H,0
12/14/2018 15H,0
12/14/2018 14H,0
12/14/2018 13H,0
12/14/2018 12H,0
12/14/2018 11H,0
12/14/2018 10H,0
12/14/2018 09H,0
12/14/2018 08H,0
12/14/2018 07H,0
12/14/2018 06H,0
12/14/2018 05H,0
12/14/2018 04H,0
12/14/2018 03H,0
12/14/2018 02H,0
12/14/2018 01H,0
12/14/2018 00H,0
12/13/2018 23H,0
12/13/2018 22H,0
12/13/2018 21H,0
12/13/2018 20H,0
12/13/2018 19H,0
12/13/2018 18H,0
12/13/2018 17H,0
12/13/2018 16H,0
12/13/2018 15H,0
12/13/2018 14H,0
12/13/2018 13H,0
12/13/2018 12H,0
12/13/2018 11H,0
12/13/2018 10H,0
12/13/2018 09H,0
12/13/2018 08H,0
12/13/2018 07H,0
12/13/2018 06H,0
12/13/2018 05H,0
12/13/2018 04H,0
12/13/2018 03H,0
12/13/2018 02H,0
12/13/2018 01H,0
12/13/2018 00H,0
12/12/2018 23H,0
12/12/2018 22H,0
12/12/2018 21H,0
12/12/2018 20H,0
12/12/2018 19H,0
12/12/2018 18H,0
12/12/2018 17H,0
12/12/2018 16H,0
12/12/2018 15H,0
12/12/2018 14H,0
12/12/2018 13H,0
12/12/2018 12H,0
12/12/2018 11H,0
12/12/2018 10H,0
12/12/2018 09H,0
12/12/2018 08H,0
12/12/2018 07H,0
12/12/2018 06H,0
12/12/2018 05H,0
12/12/2018 04H,0
12/12/2018 03H,0
12/12/2018 02H,0
12/12/2018 01H,0
12/12/2018 00H,0
12/11/2018 23H,0
12/11/2018 22H,0
12/11/2018 21H,0
12/11/2018 20H,0
12/11/2018 19H,0
12/11/2018 18H,0
12/11/2018 17H,0
12/11/2018 16H,0
12/11/2018 15H,0
12/11/2018 14H,0
12/11/2018 13H,0
12/11/2018 12H,0
12/11/2018 11H,0
12/11/2018 10H,0
12/11/2018 09H,0
12/11/2018 08H,0
12/11/2018 07H,0
12/11/2018 06H,0
12/11/2018 05H,0
12/11/2018 04H,0
12/11/2018 03H,0
12/11/2018 02H,0
12/11/2018 01H,0
12/11/2018 00H,0
12/10/2018 23H,0
12/10/2018 22H,0
12/10/2018 21H,0
12/10/2018 20H,0
12/10/2018 19H,0
12/10/2018 18H,0
12/10/2018 17H,0
12/10/2018 16H,0
12/10/2018 15H,0
12/10/2018 14H,0
12/10/2018 13H,0
12/10/2018 12H,0
12/10/2018 11H,0
12/10/2018 10H,0
12/10/2018 09H,0
12/10/2018 08H,0
12/10/2018 07H,0
12/10/2018 06H,0
12/10/2018 05H,0
12/10/2018 04H,0
12/10/2018 03H,0
12/10/2018 02H,0
12/10/2018 01H,0
12/10/2018 00H,0
12/9/2018 23H,0
12/9/2018 22H,0
12/9/2018 21H,0
12/9/2018 20H,0
12/9/2018 19H,0
12/9/2018 18H,0
12/9/2018 17H,0
12/9/2018 16H,0
12/9/2018 15H,0
12/9/2018 14H,0
12/9/2018 13H,0
12/9/2018 12H,0
12/9/2018 11H,0
12/9/2018 10H,0
12/9/2018 09H,0
12/9/2018 08H,0
12/9/2018 07H,0
12/9/2018 06H,0
12/9/2018 05H,0
12/9/2018 04H,0
12/9/2018 03H,0
12/9/2018 02H,0
12/9/2018 01H,0
12/9/2018 00H,0
12/8/2018 23H,0
12/8/2018 22H,0
12/8/2018 21H,0
12/8/2018 20H,0
12/8/2018 19H,0
12/8/2018 18H,0
12/8/2018 17H,0
12/8/2018 16H,0
12/8/2018 15H,0
12/8/2018 14H,0
12/8/2018 13H,0
12/8/2018 12H,0
12/8/2018 11H,0
12/8/2018 10H,0
12/8/2018 09H,0
12/8/2018 08H,0
12/8/2018 07H,0
12/8/2018 06H,0
12/8/2018 05H,0
12/8/2018 04H,0
12/8/2018 03H,0
12/8/2018 02H,0
12/8/2018 01H,0
12/8/2018 00H,0
12/7/2018 23H,0
12/7/2018 22H,0
12/7/2018 21H,0
12/7/2018 20H,0
12/7/2018 19H,0
12/7/2018 18H,0
12/7/2018 17H,0
12/7/2018 16H,0
12/7/2018 15H,0
12/7/2018 14H,0
12/7/2018 13H,0
12/7/2018 12H,0
12/7/2018 11H,0
12/7/2018 10H,0
12/7/2018 09H,0
12/7/2018 08H,0
12/7/2018 07H,0
12/7/2018 06H,0
12/7/2018 05H,0
12/7/2018 04H,0
12/7/2018 03H,0
12/7/2018 02H,0
12/7/2018 01H,0
12/7/2018 00H,0
12/6/2018 23H,0
12/6/2018 22H,0
12/6/2018 21H,0
12/6/2018 20H,0
12/6/2018 19H,0
12/6/2018 18H,0
12/6/2018 17H,0
12/6/2018 16H,0
12/6/2018 15H,0
12/6/2018 14H,0
12/6/2018 13H,0
12/6/2018 12H,0
12/6/2018 11H,0
12/6/2018 10H,0
12/6/2018 09H,0
12/6/2018 08H,0
12/6/2018 07H,0
12/6/2018 06H,0
12/6/2018 05H,0
12/6/2018 04H,0
12/6/2018 03H,0
12/6/2018 02H,0
12/6/2018 01H,0
12/6/2018 00H,0
12/5/2018 23H,0
12/5/2018 22H,0
12/5/2018 21H,0
12/5/2018 20H,0
12/5/2018 19H,0
12/5/2018 18H,0
12/5/2018 17H,0
12/5/2018 16H,0
12/5/2018 15H,0
12/5/2018 14H,0
12/5/2018 13H,0
12/5/2018 12H,0
12/5/2018 11H,0
12/5/2018 10H,0
12/5/2018 09H,0
12/5/2018 08H,0
12/5/2018 07H,0
12/5/2018 06H,0
12/5/2018 05H,0
12/5/2018 04H,0
12/5/2018 03H,0
12/5/2018 02H,0
12/5/2018 01H,0
12/5/2018 00H,0
12/4/2018 23H,0
12/4/2018 22H,0
12/4/2018 21H,0
12/4/2018 20H,0
12/4/2018 19H,0
12/4/2018 18H,0
12/4/2018 17H,0
12/4/2018 16H,0
12/4/2018 15H,0
12/4/2018 14H,0
12/4/2018 13H,0
12/4/2018 12H,0
12/4/2018 11H,0
12/4/2018 10H,0
12/4/2018 09H,0
12/4/2018 08H,0
12/4/2018 07H,0
12/4/2018 06H,0
12/4/2018 05H,0
12/4/2018 04H,0
12/4/2018 03H,0
12/4/2018 02H,0
12/4/2018 01H,0
12/4/2018 00H,0
12/3/2018 23H,0
12/3/2018 22H,0
12/3/2018 21H,0
12/3/2018 20H,0
12/3/2018 19H,0
12/3/2018 18H,0
12/3/2018 17H,0
12/3/2018 16H,0
12/3/2018 15H,0
12/3/2018 14H,0
12/3/2018 13H,0
12/3/2018 12H,0
12/3/2018 11H,0
12/3/2018 10H,0
12/3/2018 09H,0
12/3/2018 08H,0
12/3/2018 07H,0
12/3/2018 06H,0
12/3/2018 05H,0
12/3/2018 04H,0
12/3/2018 03H,0
12/3/2018 02H,0
12/3/2018 01H,0
12/3/2018 00H,0
12/2/2018 23H,0
12/2/2018 22H,0
12/2/2018 21H,0
12/2/2018 20H,0
12/2/2018 19H,0
12/2/2018 18H,0
12/2/2018 17H,0
12/2/2018 16H,0
12/2/2018 15H,0
12/2/2018 14H,0
12/2/2018 13H,0
12/2/2018 12H,0
12/2/2018 11H,0
12/2/2018 10H,0
12/2/2018 09H,0
12/2/2018 08H,0
12/2/2018 07H,0
12/2/2018 06H,0
12/2/2018 05H,0
12/2/2018 04H,0
12/2/2018 03H,0
12/2/2018 02H,0
12/2/2018 01H,0
12/2/2018 00H,0
12/1/2018 23H,0
12/1/2018 22H,0
12/1/2018 21H,0
12/1/2018 20H,0
12/1/2018 19H,0
12/1/2018 18H,0
12/1/2018 17H,0
12/1/2018 16H,0
12/1/2018 15H,0
12/1/2018 14H,0
12/1/2018 13H,0
12/1/2018 12H,0
12/1/2018 11H,0
12/1/2018 10H,0
12/1/2018 09H,0
12/1/2018 08H,0
12/1/2018 07H,0
12/1/2018 06H,0
12/1/2018 05H,0
12/1/2018 04H,0
12/1/2018 03H,0
12/1/2018 02H,0
12/1/2018 01H,0
12/1/2018 00H,0
11/30/2018 23H,0
11/30/2018 22H,0
11/30/2018 21H,0
11/30/2018 20H,0
11/30/2018 19H,0
11/30/2018 18H,0
11/30/2018 17H,0
11/30/2018 16H,0
11/30/2018 15H,0
11/30/2018 14H,0
11/30/2018 13H,0
11/30/2018 12H,0
11/30/2018 11H,0
11/30/2018 10H,0
11/30/2018 09H,0
11/30/2018 08H,0
11/30/2018 07H,0
11/30/2018 06H,0
11/30/2018 05H,0
11/30/2018 04H,0
11/30/2018 03H,0
11/30/2018 02H,0
11/30/2018 01H,0
11/30/2018 00H,0
11/29/2018 23H,0
11/29/2018 22H,0
11/29/2018 21H,0
11/29/2018 20H,0
11/29/2018 19H,0
11/29/2018 18H,0
11/29/2018 17H,0
11/29/2018 16H,0
11/29/2018 15H,0
11/29/2018 14H,0
11/29/2018 13H,0
11/29/2018 12H,0
11/29/2018 11H,0
11/29/2018 10H,0
11/29/2018 09H,0
11/29/2018 08H,0
11/29/2018 07H,0
11/29/2018 06H,0
11/29/2018 05H,0
11/29/2018 04H,0
11/29/2018 03H,0
11/29/2018 02H,0
11/29/2018 01H,0
11/29/2018 00H,0
11/28/2018 23H,0
11/28/2018 22H,0
11/28/2018 21H,0
11/28/2018 20H,0
11/28/2018 19H,0
11/28/2018 18H,0
11/28/2018 17H,0
11/28/2018 16H,0
11/28/2018 15H,0
11/28/2018 14H,0
11/28/2018 13H,0
11/28/2018 12H,0
11/28/2018 11H,0
11/28/2018 10H,0
11/28/2018 09H,0
11/28/2018 08H,0
11/28/2018 07H,0
11/28/2018 06H,0
11/28/2018 05H,0
11/28/2018 04H,0
11/28/2018 03H,0
11/28/2018 02H,0
11/28/2018 01H,0
11/28/2018 00H,0
11/27/2018 23H,0
11/27/2018 22H,0
11/27/2018 21H,0
11/27/2018 20H,0
11/27/2018 19H,0
11/27/2018 18H,0
11/27/2018 17H,0
11/27/2018 16H,0
11/27/2018 15H,0
11/27/2018 14H,0
11/27/2018 13H,0
11/27/2018 12H,0
11/27/2018 11H,0
11/27/2018 10H,0
11/27/2018 09H,0
11/27/2018 08H,0
11/27/2018 07H,0
11/27/2018 06H,0
11/27/2018 05H,0
11/27/2018 04H,0
11/27/2018 03H,0
11/27/2018 02H,0
11/27/2018 01H,0
11/27/2018 00H,0
11/26/2018 23H,0
11/26/2018 22H,0
11/26/2018 21H,0
11/26/2018 20H,0
11/26/2018 19H,0
11/26/2018 18H,0
11/26/2018 17H,0
11/26/2018 16H,0
11/26/2018 15H,0
11/26/2018 14H,0
11/26/2018 13H,0
11/26/2018 12H,0
11/26/2018 11H,0
11/26/2018 10H,0
11/26/2018 09H,0
11/26/2018 08H,0
11/26/2018 07H,0
11/26/2018 06H,0
11/26/2018 05H,0
11/26/2018 04H,0
11/26/2018 03H,0
11/26/2018 02H,0
11/26/2018 01H,0
11/26/2018 00H,0
11/25/2018 23H,0
11/25/2018 22H,0
11/25/2018 21H,0
11/25/2018 20H,0
11/25/2018 19H,0
11/25/2018 18H,0
11/25/2018 17H,0
11/25/2018 16H,0
11/25/2018 15H,0
11/25/2018 14H,0
11/25/2018 13H,0
11/25/2018 12H,0
11/25/2018 11H,0
11/25/2018 10H,0
11/25/2018 09H,0
11/25/2018 08H,0
11/25/2018 07H,0
11/25/2018 06H,0
11/25/2018 05H,0
11/25/2018 04H,0
11/25/2018 03H,0
11/25/2018 02H,0
11/25/2018 01H,0
11/25/2018 00H,0
11/24/2018 23H,0
11/24/2018 22H,0
11/24/2018 21H,0
11/24/2018 20H,0
11/24/2018 19H,0
11/24/2018 18H,0
11/24/2018 17H,0
11/24/2018 16H,0
11/24/2018 15H,0
11/24/2018 14H,0
11/24/2018 13H,0
11/24/2018 12H,0
11/24/2018 11H,0
11/24/2018 10H,0
11/24/2018 09H,0
11/24/2018 08H,0
11/24/2018 07H,0
11/24/2018 06H,0
11/24/2018 05H,0
11/24/2018 04H,0
11/24/2018 03H,0
11/24/2018 02H,0
11/24/2018 01H,0
11/24/2018 00H,0
11/23/2018 23H,0
11/23/2018 22H,0
11/23/2018 21H,0
11/23/2018 20H,0
11/23/2018 19H,0
11/23/2018 18H,0
11/23/2018 17H,0
11/23/2018 16H,0
11/23/2018 15H,0
11/23/2018 14H,0
11/23/2018 13H,0
11/23/2018 12H,0
11/23/2018 11H,0
11/23/2018 10H,0
11/23/2018 09H,0
11/23/2018 08H,0
11/23/2018 07H,0
11/23/2018 06H,0
11/23/2018 05H,0
11/23/2018 04H,0
